[32m2023-04-13 12:34:43.543[0;39m [INFO] org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker [main] Bean 'com.tradeteam.consumers.TradingEngineApiConsumer' of type [org.springframework.cloud.openfeign.FeignClientFactoryBean] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
[32m2023-04-13 12:34:44.034[0;39m [INFO] org.springframework.boot.web.embedded.tomcat.TomcatWebServer [main] Tomcat initialized with port(s): 8081 (http)
[32m2023-04-13 12:34:44.047[0;39m [INFO] org.apache.catalina.core.StandardService [main] Starting service [Tomcat]
[32m2023-04-13 12:34:44.047[0;39m [INFO] org.apache.catalina.core.StandardEngine [main] Starting Servlet engine: [Apache Tomcat/10.1.7]
[32m2023-04-13 12:34:44.555[0;39m [INFO] org.apache.jasper.servlet.TldScanner [main] At least one JAR was scanned for TLDs yet contained no TLDs. Enable debug logging for this logger for a complete list of JARs that were scanned but no TLDs were found in them. Skipping unneeded JARs during scanning can improve startup time and JSP compilation time.
[32m2023-04-13 12:34:44.565[0;39m [INFO] org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] [main] Initializing Spring embedded WebApplicationContext
[32m2023-04-13 12:34:44.565[0;39m [INFO] org.springframework.boot.web.servlet.context.ServletWebServerApplicationContext [main] Root WebApplicationContext: initialization completed in 3022 ms
[32m2023-04-13 12:34:44.803[0;39m [INFO] org.hibernate.jpa.internal.util.LogHelper [main] HHH000204: Processing PersistenceUnitInfo [name: default]
[32m2023-04-13 12:34:44.861[0;39m [INFO] org.hibernate.Version [main] HHH000412: Hibernate ORM core version 6.1.7.Final
[32m2023-04-13 12:34:45.240[0;39m [INFO] com.zaxxer.hikari.HikariDataSource [main] HikariPool-1 - Starting...
[32m2023-04-13 12:34:45.659[0;39m [INFO] com.zaxxer.hikari.pool.HikariPool [main] HikariPool-1 - Added connection com.mysql.cj.jdbc.ConnectionImpl@4a2653a0
[32m2023-04-13 12:34:45.661[0;39m [INFO] com.zaxxer.hikari.HikariDataSource [main] HikariPool-1 - Start completed.
[32m2023-04-13 12:34:45.763[0;39m [INFO] SQL dialect [main] HHH000400: Using dialect: org.hibernate.dialect.MySQLDialect
[32m2023-04-13 12:34:46.819[0;39m [INFO] org.hibernate.engine.transaction.jta.platform.internal.JtaPlatformInitiator [main] HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
[32m2023-04-13 12:34:46.832[0;39m [INFO] org.springframework.orm.jpa.LocalContainerEntityManagerFactoryBean [main] Initialized JPA EntityManagerFactory for persistence unit 'default'
[32m2023-04-13 12:34:46.963[0;39m [WARN] org.springframework.boot.autoconfigure.orm.jpa.JpaBaseConfiguration$JpaWebConfiguration [main] spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
[32m2023-04-13 12:34:47.232[0;39m [INFO] org.springframework.cloud.openfeign.FeignClientFactoryBean [main] For 'trading-engine' URL not provided. Will try picking an instance via load-balancing.
[32m2023-04-13 12:34:48.205[0;39m [INFO] org.springframework.boot.autoconfigure.web.servlet.WelcomePageHandlerMapping [main] Adding welcome page template: index
[32m2023-04-13 12:34:48.510[0;39m [INFO] org.springframework.security.web.DefaultSecurityFilterChain [main] Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@71de943f, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@5e756b8d, org.springframework.security.web.context.SecurityContextHolderFilter@cc81cb3, org.springframework.security.web.header.HeaderWriterFilter@3f8961fc, org.springframework.security.web.csrf.CsrfFilter@1c5c0d2a, org.springframework.security.web.authentication.logout.LogoutFilter@6c152246, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@57af157c, org.springframework.security.web.authentication.ui.DefaultLoginPageGeneratingFilter@17d6b6e, org.springframework.security.web.authentication.ui.DefaultLogoutPageGeneratingFilter@4eda5325, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@33ea437a, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@333afc53, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@4eef8498, org.springframework.security.web.access.ExceptionTranslationFilter@2296ed0d, org.springframework.security.web.access.intercept.AuthorizationFilter@5b285847]
[32m2023-04-13 12:34:49.037[0;39m [INFO] org.springframework.cloud.netflix.eureka.config.DiscoveryClientOptionalArgsConfiguration [main] Eureka HTTP Client uses RestTemplate.
[32m2023-04-13 12:34:49.118[0;39m [WARN] org.springframework.cloud.loadbalancer.config.LoadBalancerCacheAutoConfiguration$LoadBalancerCaffeineWarnLogger [main] Spring Cloud LoadBalancer is currently working with the default cache. While this cache implementation is useful for development and tests, it's recommended to use Caffeine cache in production.You can switch to using Caffeine cache, by adding it and org.springframework.cache.caffeine.CaffeineCacheManager to the classpath.
[32m2023-04-13 12:34:49.211[0;39m [INFO] org.springframework.cloud.netflix.eureka.InstanceInfoFactory [main] Setting initial instance status as: STARTING
[32m2023-04-13 12:34:49.307[0;39m [INFO] com.netflix.discovery.DiscoveryClient [main] Initializing Eureka in region us-east-1
[32m2023-04-13 12:34:49.313[0;39m [INFO] com.netflix.discovery.shared.resolver.aws.ConfigClusterResolver [main] Resolving eureka endpoints via configuration
[32m2023-04-13 12:34:49.340[0;39m [INFO] com.netflix.discovery.DiscoveryClient [main] Disable delta property : false
[32m2023-04-13 12:34:49.340[0;39m [INFO] com.netflix.discovery.DiscoveryClient [main] Single vip registry refresh property : null
[32m2023-04-13 12:34:49.340[0;39m [INFO] com.netflix.discovery.DiscoveryClient [main] Force full registry fetch : false
[32m2023-04-13 12:34:49.340[0;39m [INFO] com.netflix.discovery.DiscoveryClient [main] Application is null : false
[32m2023-04-13 12:34:49.340[0;39m [INFO] com.netflix.discovery.DiscoveryClient [main] Registered Applications size is zero : true
[32m2023-04-13 12:34:49.340[0;39m [INFO] com.netflix.discovery.DiscoveryClient [main] Application version is -1: true
[32m2023-04-13 12:34:49.340[0;39m [INFO] com.netflix.discovery.DiscoveryClient [main] Getting all instance registry info from the eureka server
[32m2023-04-13 12:34:49.733[0;39m [INFO] com.netflix.discovery.DiscoveryClient [main] The response status is 200
[32m2023-04-13 12:34:49.737[0;39m [INFO] com.netflix.discovery.DiscoveryClient [main] Starting heartbeat executor: renew interval is: 30
[32m2023-04-13 12:34:49.740[0;39m [INFO] com.netflix.discovery.InstanceInfoReplicator [main] InstanceInfoReplicator onDemand update allowed rate per min is 4
[32m2023-04-13 12:34:49.746[0;39m [INFO] com.netflix.discovery.DiscoveryClient [main] Discovery Client initialized at timestamp 1681385689745 with initial instances count: 2
[32m2023-04-13 12:34:49.750[0;39m [INFO] org.springframework.cloud.netflix.eureka.serviceregistry.EurekaServiceRegistry [main] Registering application ORDER-MANAGER with eureka with status UP
[32m2023-04-13 12:34:49.750[0;39m [INFO] com.netflix.discovery.DiscoveryClient [main] Saw local status change event StatusChangeEvent [timestamp=1681385689750, current=UP, previous=STARTING]
[32m2023-04-13 12:34:49.752[0;39m [INFO] com.netflix.discovery.DiscoveryClient [DiscoveryClient-InstanceInfoReplicator-0] DiscoveryClient_ORDER-MANAGER/DESKTOP-E3M45P6.ABLAB.local:order-manager:8081: registering service...
[32m2023-04-13 12:34:49.801[0;39m [INFO] org.springframework.boot.web.embedded.tomcat.TomcatWebServer [main] Tomcat started on port(s): 8081 (http) with context path ''
[32m2023-04-13 12:34:49.805[0;39m [INFO] org.springframework.cloud.netflix.eureka.serviceregistry.EurekaAutoServiceRegistration [main] Updating port to 8081
[32m2023-04-13 12:34:49.809[0;39m [INFO] com.netflix.discovery.DiscoveryClient [DiscoveryClient-InstanceInfoReplicator-0] DiscoveryClient_ORDER-MANAGER/DESKTOP-E3M45P6.ABLAB.local:order-manager:8081 - registration status: 204
[32m2023-04-13 12:34:49.847[0;39m [INFO] com.tradeteam.OrderManagerApplication [main] Started OrderManagerApplication in 9.344 seconds (process running for 9.903)
[32m2023-04-13 12:34:59.973[0;39m [INFO] org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] [http-nio-8081-exec-1] Initializing Spring DispatcherServlet 'dispatcherServlet'
[32m2023-04-13 12:34:59.974[0;39m [INFO] org.springframework.web.servlet.DispatcherServlet [http-nio-8081-exec-1] Initializing Servlet 'dispatcherServlet'
[32m2023-04-13 12:34:59.975[0;39m [INFO] org.springframework.web.servlet.DispatcherServlet [http-nio-8081-exec-1] Completed initialization in 1 ms
[32m2023-04-13 12:36:15.074[0;39m [INFO] org.springframework.cloud.netflix.eureka.serviceregistry.EurekaServiceRegistry [SpringApplicationShutdownHook] Unregistering application ORDER-MANAGER with eureka with status DOWN
[32m2023-04-13 12:36:15.075[0;39m [INFO] com.netflix.discovery.DiscoveryClient [SpringApplicationShutdownHook] Saw local status change event StatusChangeEvent [timestamp=1681385775075, current=DOWN, previous=UP]
[32m2023-04-13 12:36:15.075[0;39m [INFO] com.netflix.discovery.DiscoveryClient [DiscoveryClient-InstanceInfoReplicator-0] DiscoveryClient_ORDER-MANAGER/DESKTOP-E3M45P6.ABLAB.local:order-manager:8081: registering service...
[32m2023-04-13 12:36:15.080[0;39m [INFO] com.netflix.discovery.DiscoveryClient [DiscoveryClient-InstanceInfoReplicator-0] DiscoveryClient_ORDER-MANAGER/DESKTOP-E3M45P6.ABLAB.local:order-manager:8081 - registration status: 204
[32m2023-04-13 12:36:15.099[0;39m [INFO] org.springframework.orm.jpa.LocalContainerEntityManagerFactoryBean [SpringApplicationShutdownHook] Closing JPA EntityManagerFactory for persistence unit 'default'
[32m2023-04-13 12:36:15.102[0;39m [INFO] com.zaxxer.hikari.HikariDataSource [SpringApplicationShutdownHook] HikariPool-1 - Shutdown initiated...
[32m2023-04-13 12:36:15.130[0;39m [INFO] com.zaxxer.hikari.HikariDataSource [SpringApplicationShutdownHook] HikariPool-1 - Shutdown completed.
[32m2023-04-13 12:36:15.131[0;39m [INFO] com.netflix.discovery.DiscoveryClient [SpringApplicationShutdownHook] Shutting down DiscoveryClient ...
[32m2023-04-13 12:36:18.148[0;39m [INFO] com.netflix.discovery.DiscoveryClient [SpringApplicationShutdownHook] Unregistering ...
[32m2023-04-13 12:36:18.153[0;39m [INFO] com.netflix.discovery.DiscoveryClient [SpringApplicationShutdownHook] DiscoveryClient_ORDER-MANAGER/DESKTOP-E3M45P6.ABLAB.local:order-manager:8081 - deregister  status: 200
[32m2023-04-13 12:36:18.159[0;39m [INFO] com.netflix.discovery.DiscoveryClient [SpringApplicationShutdownHook] Completed shut down of DiscoveryClient
[32m2023-04-13 12:36:21.999[0;39m [INFO] com.tradeteam.OrderManagerApplication [main] Starting OrderManagerApplication using Java 17.0.6 with PID 2964 (C:\Users\jbritland\Documents\OrderBook\OrderManager\target\classes started by jbritland in C:\Users\jbritland\Documents\OrderBook\OrderManager)
[32m2023-04-13 12:36:22.003[0;39m [INFO] com.tradeteam.OrderManagerApplication [main] No active profile set, falling back to 1 default profile: "default"
[32m2023-04-13 12:36:23.509[0;39m [INFO] org.springframework.data.repository.config.RepositoryConfigurationDelegate [main] Bootstrapping Spring Data JPA repositories in DEFAULT mode.
[32m2023-04-13 12:36:23.727[0;39m [INFO] org.springframework.data.repository.config.RepositoryConfigurationDelegate [main] Finished Spring Data repository scanning in 206 ms. Found 1 JPA repository interfaces.
[32m2023-04-13 12:36:24.263[0;39m [INFO] org.springframework.cloud.context.scope.GenericScope [main] BeanFactory id=f0fd697f-02a9-34ad-8215-29efafbcb3bb
[32m2023-04-13 12:36:24.412[0;39m [INFO] org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker [main] Bean 'com.tradeteam.consumers.TradingEngineApiConsumer' of type [org.springframework.cloud.openfeign.FeignClientFactoryBean] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
[32m2023-04-13 12:36:24.853[0;39m [INFO] org.springframework.boot.web.embedded.tomcat.TomcatWebServer [main] Tomcat initialized with port(s): 8081 (http)
[32m2023-04-13 12:36:24.866[0;39m [INFO] org.apache.catalina.core.StandardService [main] Starting service [Tomcat]
[32m2023-04-13 12:36:24.867[0;39m [INFO] org.apache.catalina.core.StandardEngine [main] Starting Servlet engine: [Apache Tomcat/10.1.7]
[32m2023-04-13 12:36:25.328[0;39m [INFO] org.apache.jasper.servlet.TldScanner [main] At least one JAR was scanned for TLDs yet contained no TLDs. Enable debug logging for this logger for a complete list of JARs that were scanned but no TLDs were found in them. Skipping unneeded JARs during scanning can improve startup time and JSP compilation time.
[32m2023-04-13 12:36:25.339[0;39m [INFO] org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] [main] Initializing Spring embedded WebApplicationContext
[32m2023-04-13 12:36:25.340[0;39m [INFO] org.springframework.boot.web.servlet.context.ServletWebServerApplicationContext [main] Root WebApplicationContext: initialization completed in 2958 ms
[32m2023-04-13 12:36:25.569[0;39m [INFO] org.hibernate.jpa.internal.util.LogHelper [main] HHH000204: Processing PersistenceUnitInfo [name: default]
[32m2023-04-13 12:36:25.627[0;39m [INFO] org.hibernate.Version [main] HHH000412: Hibernate ORM core version 6.1.7.Final
[32m2023-04-13 12:36:25.969[0;39m [INFO] com.zaxxer.hikari.HikariDataSource [main] HikariPool-1 - Starting...
[32m2023-04-13 12:36:26.333[0;39m [INFO] com.zaxxer.hikari.pool.HikariPool [main] HikariPool-1 - Added connection com.mysql.cj.jdbc.ConnectionImpl@4a2653a0
[32m2023-04-13 12:36:26.335[0;39m [INFO] com.zaxxer.hikari.HikariDataSource [main] HikariPool-1 - Start completed.
[32m2023-04-13 12:36:26.416[0;39m [INFO] SQL dialect [main] HHH000400: Using dialect: org.hibernate.dialect.MySQLDialect
[32m2023-04-13 12:36:27.362[0;39m [INFO] org.hibernate.engine.transaction.jta.platform.internal.JtaPlatformInitiator [main] HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
[32m2023-04-13 12:36:27.375[0;39m [INFO] org.springframework.orm.jpa.LocalContainerEntityManagerFactoryBean [main] Initialized JPA EntityManagerFactory for persistence unit 'default'
[32m2023-04-13 12:36:27.502[0;39m [WARN] org.springframework.boot.autoconfigure.orm.jpa.JpaBaseConfiguration$JpaWebConfiguration [main] spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
[32m2023-04-13 12:36:27.733[0;39m [INFO] org.springframework.cloud.openfeign.FeignClientFactoryBean [main] For 'trading-engine' URL not provided. Will try picking an instance via load-balancing.
[32m2023-04-13 12:36:28.749[0;39m [INFO] org.springframework.boot.autoconfigure.web.servlet.WelcomePageHandlerMapping [main] Adding welcome page template: index
[32m2023-04-13 12:36:29.100[0;39m [INFO] org.springframework.security.web.DefaultSecurityFilterChain [main] Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@22ac1a0d, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@1895f7fe, org.springframework.security.web.context.SecurityContextHolderFilter@2296926d, org.springframework.security.web.header.HeaderWriterFilter@4eef8498, org.springframework.security.web.csrf.CsrfFilter@7c5eb88c, org.springframework.security.web.authentication.logout.LogoutFilter@67e255cf, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@32d11a5c, org.springframework.security.web.authentication.ui.DefaultLoginPageGeneratingFilter@41c7ef69, org.springframework.security.web.authentication.ui.DefaultLogoutPageGeneratingFilter@3a4181ba, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@776d50d6, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@67954d71, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@e77c9c3, org.springframework.security.web.access.ExceptionTranslationFilter@5e756b8d, org.springframework.security.web.access.intercept.AuthorizationFilter@182ce25e]
[32m2023-04-13 12:36:29.682[0;39m [INFO] org.springframework.cloud.netflix.eureka.config.DiscoveryClientOptionalArgsConfiguration [main] Eureka HTTP Client uses RestTemplate.
[32m2023-04-13 12:36:29.788[0;39m [WARN] org.springframework.cloud.loadbalancer.config.LoadBalancerCacheAutoConfiguration$LoadBalancerCaffeineWarnLogger [main] Spring Cloud LoadBalancer is currently working with the default cache. While this cache implementation is useful for development and tests, it's recommended to use Caffeine cache in production.You can switch to using Caffeine cache, by adding it and org.springframework.cache.caffeine.CaffeineCacheManager to the classpath.
[32m2023-04-13 12:36:29.828[0;39m [INFO] org.springframework.cloud.netflix.eureka.InstanceInfoFactory [main] Setting initial instance status as: STARTING
[32m2023-04-13 12:36:29.945[0;39m [INFO] com.netflix.discovery.DiscoveryClient [main] Initializing Eureka in region us-east-1
[32m2023-04-13 12:36:29.953[0;39m [INFO] com.netflix.discovery.shared.resolver.aws.ConfigClusterResolver [main] Resolving eureka endpoints via configuration
[32m2023-04-13 12:36:29.984[0;39m [INFO] com.netflix.discovery.DiscoveryClient [main] Disable delta property : false
[32m2023-04-13 12:36:29.984[0;39m [INFO] com.netflix.discovery.DiscoveryClient [main] Single vip registry refresh property : null
[32m2023-04-13 12:36:29.984[0;39m [INFO] com.netflix.discovery.DiscoveryClient [main] Force full registry fetch : false
[32m2023-04-13 12:36:29.984[0;39m [INFO] com.netflix.discovery.DiscoveryClient [main] Application is null : false
[32m2023-04-13 12:36:29.984[0;39m [INFO] com.netflix.discovery.DiscoveryClient [main] Registered Applications size is zero : true
[32m2023-04-13 12:36:29.984[0;39m [INFO] com.netflix.discovery.DiscoveryClient [main] Application version is -1: true
[32m2023-04-13 12:36:29.984[0;39m [INFO] com.netflix.discovery.DiscoveryClient [main] Getting all instance registry info from the eureka server
[32m2023-04-13 12:36:30.418[0;39m [INFO] com.netflix.discovery.DiscoveryClient [main] The response status is 200
[32m2023-04-13 12:36:30.423[0;39m [INFO] com.netflix.discovery.DiscoveryClient [main] Starting heartbeat executor: renew interval is: 30
[32m2023-04-13 12:36:30.429[0;39m [INFO] com.netflix.discovery.InstanceInfoReplicator [main] InstanceInfoReplicator onDemand update allowed rate per min is 4
[32m2023-04-13 12:36:30.436[0;39m [INFO] com.netflix.discovery.DiscoveryClient [main] Discovery Client initialized at timestamp 1681385790434 with initial instances count: 2
[32m2023-04-13 12:36:30.441[0;39m [INFO] org.springframework.cloud.netflix.eureka.serviceregistry.EurekaServiceRegistry [main] Registering application ORDER-MANAGER with eureka with status UP
[32m2023-04-13 12:36:30.441[0;39m [INFO] com.netflix.discovery.DiscoveryClient [main] Saw local status change event StatusChangeEvent [timestamp=1681385790441, current=UP, previous=STARTING]
[32m2023-04-13 12:36:30.444[0;39m [INFO] com.netflix.discovery.DiscoveryClient [DiscoveryClient-InstanceInfoReplicator-0] DiscoveryClient_ORDER-MANAGER/DESKTOP-E3M45P6.ABLAB.local:order-manager:8081: registering service...
[32m2023-04-13 12:36:30.507[0;39m [INFO] com.netflix.discovery.DiscoveryClient [DiscoveryClient-InstanceInfoReplicator-0] DiscoveryClient_ORDER-MANAGER/DESKTOP-E3M45P6.ABLAB.local:order-manager:8081 - registration status: 204
[32m2023-04-13 12:36:30.501[0;39m [INFO] org.springframework.boot.web.embedded.tomcat.TomcatWebServer [main] Tomcat started on port(s): 8081 (http) with context path ''
[32m2023-04-13 12:36:30.510[0;39m [INFO] org.springframework.cloud.netflix.eureka.serviceregistry.EurekaAutoServiceRegistration [main] Updating port to 8081
[32m2023-04-13 12:36:30.589[0;39m [INFO] com.tradeteam.OrderManagerApplication [main] Started OrderManagerApplication in 9.257 seconds (process running for 9.855)
[32m2023-04-13 12:36:30.633[0;39m [INFO] org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] [http-nio-8081-exec-1] Initializing Spring DispatcherServlet 'dispatcherServlet'
[32m2023-04-13 12:36:30.634[0;39m [INFO] org.springframework.web.servlet.DispatcherServlet [http-nio-8081-exec-1] Initializing Servlet 'dispatcherServlet'
[32m2023-04-13 12:36:30.635[0;39m [INFO] org.springframework.web.servlet.DispatcherServlet [http-nio-8081-exec-1] Completed initialization in 1 ms
[32m2023-04-13 12:40:41.003[0;39m [INFO] org.springframework.cloud.netflix.eureka.serviceregistry.EurekaServiceRegistry [SpringApplicationShutdownHook] Unregistering application ORDER-MANAGER with eureka with status DOWN
[32m2023-04-13 12:40:41.004[0;39m [INFO] com.netflix.discovery.DiscoveryClient [SpringApplicationShutdownHook] Saw local status change event StatusChangeEvent [timestamp=1681386041004, current=DOWN, previous=UP]
[32m2023-04-13 12:40:41.004[0;39m [INFO] com.netflix.discovery.DiscoveryClient [DiscoveryClient-InstanceInfoReplicator-0] DiscoveryClient_ORDER-MANAGER/DESKTOP-E3M45P6.ABLAB.local:order-manager:8081: registering service...
[32m2023-04-13 12:40:41.009[0;39m [INFO] com.netflix.discovery.DiscoveryClient [DiscoveryClient-InstanceInfoReplicator-0] DiscoveryClient_ORDER-MANAGER/DESKTOP-E3M45P6.ABLAB.local:order-manager:8081 - registration status: 204
[32m2023-04-13 12:40:41.027[0;39m [INFO] org.springframework.orm.jpa.LocalContainerEntityManagerFactoryBean [SpringApplicationShutdownHook] Closing JPA EntityManagerFactory for persistence unit 'default'
[32m2023-04-13 12:40:41.030[0;39m [INFO] com.zaxxer.hikari.HikariDataSource [SpringApplicationShutdownHook] HikariPool-1 - Shutdown initiated...
[32m2023-04-13 12:40:41.041[0;39m [INFO] com.zaxxer.hikari.HikariDataSource [SpringApplicationShutdownHook] HikariPool-1 - Shutdown completed.
[32m2023-04-13 12:40:41.042[0;39m [INFO] com.netflix.discovery.DiscoveryClient [SpringApplicationShutdownHook] Shutting down DiscoveryClient ...
[32m2023-04-13 12:40:44.047[0;39m [INFO] com.netflix.discovery.DiscoveryClient [SpringApplicationShutdownHook] Unregistering ...
[32m2023-04-13 12:40:44.055[0;39m [INFO] com.netflix.discovery.DiscoveryClient [SpringApplicationShutdownHook] DiscoveryClient_ORDER-MANAGER/DESKTOP-E3M45P6.ABLAB.local:order-manager:8081 - deregister  status: 200
[32m2023-04-13 12:40:44.065[0;39m [INFO] com.netflix.discovery.DiscoveryClient [SpringApplicationShutdownHook] Completed shut down of DiscoveryClient
[32m2023-04-13 12:40:47.674[0;39m [INFO] com.tradeteam.OrderManagerApplication [main] Starting OrderManagerApplication using Java 17.0.6 with PID 1332 (C:\Users\jbritland\Documents\OrderBook\OrderManager\target\classes started by jbritland in C:\Users\jbritland\Documents\OrderBook\OrderManager)
[32m2023-04-13 12:40:47.681[0;39m [INFO] com.tradeteam.OrderManagerApplication [main] No active profile set, falling back to 1 default profile: "default"
[32m2023-04-13 12:40:49.162[0;39m [INFO] org.springframework.data.repository.config.RepositoryConfigurationDelegate [main] Bootstrapping Spring Data JPA repositories in DEFAULT mode.
[32m2023-04-13 12:40:49.358[0;39m [INFO] org.springframework.data.repository.config.RepositoryConfigurationDelegate [main] Finished Spring Data repository scanning in 182 ms. Found 1 JPA repository interfaces.
[32m2023-04-13 12:40:49.859[0;39m [INFO] org.springframework.cloud.context.scope.GenericScope [main] BeanFactory id=f0fd697f-02a9-34ad-8215-29efafbcb3bb
[32m2023-04-13 12:40:50.011[0;39m [INFO] org.springframework.context.support.PostProcessorRegistrationDelegate$BeanPostProcessorChecker [main] Bean 'com.tradeteam.consumers.TradingEngineApiConsumer' of type [org.springframework.cloud.openfeign.FeignClientFactoryBean] is not eligible for getting processed by all BeanPostProcessors (for example: not eligible for auto-proxying)
[32m2023-04-13 12:40:50.441[0;39m [INFO] org.springframework.boot.web.embedded.tomcat.TomcatWebServer [main] Tomcat initialized with port(s): 8081 (http)
[32m2023-04-13 12:40:50.455[0;39m [INFO] org.apache.catalina.core.StandardService [main] Starting service [Tomcat]
[32m2023-04-13 12:40:50.455[0;39m [INFO] org.apache.catalina.core.StandardEngine [main] Starting Servlet engine: [Apache Tomcat/10.1.7]
[32m2023-04-13 12:40:50.962[0;39m [INFO] org.apache.jasper.servlet.TldScanner [main] At least one JAR was scanned for TLDs yet contained no TLDs. Enable debug logging for this logger for a complete list of JARs that were scanned but no TLDs were found in them. Skipping unneeded JARs during scanning can improve startup time and JSP compilation time.
[32m2023-04-13 12:40:50.971[0;39m [INFO] org.apache.catalina.core.ContainerBase.[Tomcat].[localhost].[/] [main] Initializing Spring embedded WebApplicationContext
[32m2023-04-13 12:40:50.972[0;39m [INFO] org.springframework.boot.web.servlet.context.ServletWebServerApplicationContext [main] Root WebApplicationContext: initialization completed in 2911 ms
[32m2023-04-13 12:40:51.207[0;39m [INFO] org.hibernate.jpa.internal.util.LogHelper [main] HHH000204: Processing PersistenceUnitInfo [name: default]
[32m2023-04-13 12:40:51.268[0;39m [INFO] org.hibernate.Version [main] HHH000412: Hibernate ORM core version 6.1.7.Final
[32m2023-04-13 12:40:51.611[0;39m [INFO] com.zaxxer.hikari.HikariDataSource [main] HikariPool-1 - Starting...
[32m2023-04-13 12:40:52.040[0;39m [INFO] com.zaxxer.hikari.pool.HikariPool [main] HikariPool-1 - Added connection com.mysql.cj.jdbc.ConnectionImpl@50734cea
[32m2023-04-13 12:40:52.041[0;39m [INFO] com.zaxxer.hikari.HikariDataSource [main] HikariPool-1 - Start completed.
[32m2023-04-13 12:40:52.139[0;39m [INFO] SQL dialect [main] HHH000400: Using dialect: org.hibernate.dialect.MySQLDialect
[32m2023-04-13 12:40:53.109[0;39m [INFO] org.hibernate.engine.transaction.jta.platform.internal.JtaPlatformInitiator [main] HHH000490: Using JtaPlatform implementation: [org.hibernate.engine.transaction.jta.platform.internal.NoJtaPlatform]
[32m2023-04-13 12:40:53.122[0;39m [INFO] org.springframework.orm.jpa.LocalContainerEntityManagerFactoryBean [main] Initialized JPA EntityManagerFactory for persistence unit 'default'
[32m2023-04-13 12:40:53.296[0;39m [WARN] org.springframework.boot.autoconfigure.orm.jpa.JpaBaseConfiguration$JpaWebConfiguration [main] spring.jpa.open-in-view is enabled by default. Therefore, database queries may be performed during view rendering. Explicitly configure spring.jpa.open-in-view to disable this warning
[32m2023-04-13 12:40:53.596[0;39m [INFO] org.springframework.cloud.openfeign.FeignClientFactoryBean [main] For 'trading-engine' URL not provided. Will try picking an instance via load-balancing.
[32m2023-04-13 12:40:54.828[0;39m [INFO] org.springframework.boot.autoconfigure.web.servlet.WelcomePageHandlerMapping [main] Adding welcome page template: index
[32m2023-04-13 12:40:55.142[0;39m [INFO] org.springframework.security.web.DefaultSecurityFilterChain [main] Will secure any request with [org.springframework.security.web.session.DisableEncodeUrlFilter@5ded2dfc, org.springframework.security.web.context.request.async.WebAsyncManagerIntegrationFilter@22ac1a0d, org.springframework.security.web.context.SecurityContextHolderFilter@3e49adfa, org.springframework.security.web.header.HeaderWriterFilter@4eda5325, org.springframework.security.web.csrf.CsrfFilter@425a3af5, org.springframework.security.web.authentication.logout.LogoutFilter@1d3f5482, org.springframework.security.web.authentication.UsernamePasswordAuthenticationFilter@182ce25e, org.springframework.security.web.authentication.ui.DefaultLoginPageGeneratingFilter@438fcca3, org.springframework.security.web.authentication.ui.DefaultLogoutPageGeneratingFilter@1895f7fe, org.springframework.security.web.savedrequest.RequestCacheAwareFilter@10ef09e3, org.springframework.security.web.servletapi.SecurityContextHolderAwareRequestFilter@7ae3591b, org.springframework.security.web.authentication.AnonymousAuthenticationFilter@3a4181ba, org.springframework.security.web.access.ExceptionTranslationFilter@71de943f, org.springframework.security.web.access.intercept.AuthorizationFilter@393b99d]
[32m2023-04-13 12:40:55.741[0;39m [INFO] org.springframework.cloud.netflix.eureka.config.DiscoveryClientOptionalArgsConfiguration [main] Eureka HTTP Client uses RestTemplate.
